Id	Text	Label
30500254_6	I also do n't want harassment in real life , which is why I keep my views limited , so I do n't want my daughter saying things like `` My parents do n't want me playing with blacks '' .	noHate
12872204_4	Liked the music , by the way .	noHate
30739235_1	I just have to study for three and a half more years until I start working on a masters in electrical engineering Feels like it never ends .	noHate
14039296_1	I dont know Birmingham but generally the best places to go for a haircut are up market and more importantly old fashioned hotels .	noHate
13857116_1	This filth is a sectarian British song not an Irish folk song the sort of scum who wrote and admire this filth have no place on a WN forum yet alone an Irish forum	hate
14077746_1	everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .	hate
30436626_4	They bred with inferiors creating these mongrels	hate
14296672_4	- Eric	noHate
13843470_2	So why are n't you complaining about the other mud races ?	hate
14677898_3	Liberals will have you believe it is so they can blame Whitey but it 's all such a mixed hell hole , all that breeding with arabs ....	hate
14033722_2	When the populations are not seperated racial mixing occurs and that is genocide .	hate
14675480_3	Anyways , smearing a single DNA stem with black DNA is horrible .	hate
13439833_2	It 's a symbol demonstrating a lack of oxygen to the head of all its members .	hate
12915702_1	Nice to know that are still a few men out there who `` have a pair '' .	noHate
14670637_3	Homepage < < Go and check out what your homies are up too .	noHate
12870229_3	com/watch ? v = kBD6Gm6VoDM Then watch 8 min. Obama at AIPAC @ youtube .	noHate
31754206_1	ya my little sister doesnt like little black girls when they try to talk to her she pulls a disgusted face and says why are you black ?? and i laugh and say `` Maggie dont talk to her ''	hate
14027775_1	Can you please give the info on the facts of who the Celts were or direct to where the information is ?	noHate
12834278_9	Thank you in advance. : ) Download the youtube `` description box '' info text file below @ http://www.mediafire.com/download/gxv2b33v37la6pz/Booklet % 20Description % 20Box % 20Info.txt	noHate
30743149_2	Most school age youth cannot access the main K K K site from their schools , but they can access Stormfront .	noHate
13456922_1	This is black behavior as well .	noHate
13594032_9	Wolf 278	noHate
14668582_1	Sounds like they might have some Palestinians of either the Muslim or Judaic variety in the woodpile , throwing stones like that .	hate
12854968_2	My wife had to spend time at the UP Hospital in Philadelphia - thank God I was licensed to carry in Pa. Downtown Philadelphia is becoming a cesspool .	hate
14029108_3	These ' people ' are just scum .	hate
14025658_1	The attacks are coming from wankers who live in England maybe even born here and have little or no English ancestry and call themselves British .	hate
30582784_2	My glock not special parts just night sights , take home shake dry , clean when your bored .	noHate
30386096_1	Lots of free goodies for all the new SF babies !	noHate
14670637_1	So you use the jew run media brainwashing service to give credit to soo few black people ?	hate
30500311_1	Remember to not make it just about being anti-everyone else , but to also make it about them being proud of their own family heritage .	noHate
14024231_1	A mate from school started talking about this group .	noHate
14416429_3	Let the non-whites pollute their bodies with that garbage .	hate
13459603_1	YouTube - Black mugger sentenced to 75 years in prison for hate crimes against elderly women YouTube - Cop 's mace vs black guy 's kung fu YouTube - African American man sprays semen on white woman in supermarket YouTube - White guy beaten nearly to death by Blacks for dating a Black woman , no hate crime there YouTube - Broadcast Yourself .	noHate
13589166_3	Kiss uncle Samael for me , will you ?	noHate
13458375_3	Send them all to Afreaka And sink the farkin boat !	hate
30394100_2	You should try the same thing where you are at and build things up there	noHate
30622613_4	Full MSRP is $ 1108 for the night sights model .	noHate
13594099_1	hope one day i will be able to see finland withouth those * * * * ing monkey ass soumalian ... im glad .. because finland has lowest immigrate in europe ..... kick those * * * * ing soumalians ass .....	hate
14677898_1	Nope.	noHate
14051885_1	When they refuse to convert to Islam they will learn at the end .	noHate
13867434_1	Well atleast the guy was 64 years old , hopefully he 's too old to bear any half caste children with that Filipina woman .	hate
13456338_3	Wow ..	noHate
14095328_1	we're out just gotta keep looking i live in east texas out here its just as hard for us to find single white men	noHate
14099605_2	In late June early July with friends and family ..	noHate
13867457_2	When I hear the term `` American '' , I think of yahoos who are every color of the rainbow and who start wars in the Middle East for Israel 's benefit .	hate
30451625_6	And it stunk like refer and black sweat .	hate
14034954_1	London nowadays is more dangerous for tourists than Zimbabwe Like the above poster says do n't go to London just go someplace else that is much better like Bath or Stratford Upon Avon ( Shakespeare Birthplace ) Londonistan is a craphole	hate
31755241_1	if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars	hate
13484016_5	A non-citizen shall have no such rights , but also no such duty .	noHate
14102291_2	So I should probaly start working on the biscuits and gravy for breakfast when you come up then , huh ?	noHate
14037160_1	Thank you .	noHate
30429569_7	Interview with Herman Rosenblat : A Holocaust liar https : //www.youtube.com/watch ? v = HPzxTQ3t1wU	noHate
13474456_1	zpridez NO big deal , I got your drift.IMO If these bellyaching Black peoples et al continue to negate/or ignore the present ' Products of Progress ' within society we 're all doomed .	hate
14669538_1	I knew someone would post this actually this is very untrue actually there is many scenes that depicts black people being beaten up by whites you just have to know where to look	noHate
13590722_1	I would like to know how are the nationalists parties going on in the five countries of this beautiful part of Europe called Scandinavia ?	noHate
14673760_1	For all of liberals ' ranting about tribalism , they behave in a very tribal manner themselves .	hate
